index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb1_2,xb2,xb3,xb4,xb5
57,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,53330210485,8680,0,15,0,,,0,,16,4,8680,4,0,0,,0,,0
58,0x5007c00000008180,10,ECI_CMD_MRSP_PEMD,53330210520,8180,0,15,0,,,0,,1,4,8180,4,0,0,,0,,0
59,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,53330210555,8380,0,15,0,,,0,,0,4,8380,4,0,0,,0,,0
60,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,53330210591,8280,0,15,0,,,0,,1,4,8280,4,0,0,,0,,0
61,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,53330210626,8580,0,15,0,,,0,,17,4,8580,4,0,0,,0,,0
62,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,53330210662,8480,0,15,0,,,0,,16,4,8480,4,0,0,,0,,0
63,0x5807e40000008080,11,ECI_CMD_MFWD_FEVX_EH,53330210888,8080,,15,,1,1,,1,,5,8080,8,0,,0,0,,
64,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,53330210964,8080,,15,,1,1,,,,2,8080,4,,,,0,,0
65,0x580fe40000008180,11,ECI_CMD_MFWD_FEVX_EH,53330211213,8180,,15,,3,1,,1,,5,8180,8,0,,0,0,,
66,0x5817e40000008280,11,ECI_CMD_MFWD_FEVX_EH,53330211215,8280,,15,,5,1,,1,,5,8280,8,0,,0,0,,
67,0x581fe40000008380,11,ECI_CMD_MFWD_FEVX_EH,53330211220,8380,,15,,7,1,,1,,5,8380,8,0,,0,0,,
68,0x5827e40000008480,11,ECI_CMD_MFWD_FEVX_EH,53330211222,8480,,15,,9,1,,1,,5,8480,8,0,,0,0,,
69,0x582fe40000008580,11,ECI_CMD_MFWD_FEVX_EH,53330211226,8580,,15,,11,1,,1,,5,8580,8,0,,0,0,,
70,0x5837e40000008680,11,ECI_CMD_MFWD_FEVX_EH,53330211228,8680,,15,,13,1,,1,,5,8680,8,0,,0,0,,
71,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,53330211287,8180,,15,,3,1,,,,2,8180,4,,,,0,,0
72,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,53330211290,8280,,15,,5,1,,,,2,8280,4,,,,0,,0
73,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,53330211296,8380,,15,,7,1,,,,2,8380,4,,,,0,,0
74,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,53330211298,8480,,15,,9,1,,,,2,8480,4,,,,0,,0
75,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,53330211304,8580,,15,,11,1,,,,2,8580,4,,,,0,,0
76,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,53330211309,8680,,15,,13,1,,,,2,8680,4,,,,0,,0
77,0x7007e40000000080,14,ECI_CMD_MFWD_SINV_H,53330212064,80,,15,,1,1,,1,,5,80,8,0,,0,0,,
78,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,53330212133,80,,0,,1,1,,,,1,80,10,,,,0,,0
79,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,53330212743,8680,,15,,,1,,,16,0,8680,6,,,0,4,0,
80,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,53330212745,8180,,0,,,1,,,0,0,8180,6,,,0,4,0,
81,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,53330212747,8380,,0,,,1,,,0,0,8380,6,,,0,4,0,
82,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,53330212749,8280,,0,,,1,,,0,0,8280,6,,,0,4,0,
83,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,53330212751,8580,,0,,,1,,,17,0,8580,6,,,0,4,0,
84,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,53330212753,8480,,0,,,1,,,16,0,8480,6,,,0,4,0,
85,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,53330212916,8680,0,15,0,,,0,,16,4,8680,4,0,0,,0,,0
86,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,53330212951,8180,0,15,0,,,0,,0,4,8180,4,0,0,,0,,0
87,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,53330212987,8380,0,15,0,,,0,,0,4,8380,4,0,0,,0,,0
88,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,53330213022,8280,0,15,0,,,0,,0,4,8280,4,0,0,,0,,0
89,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,53330213058,8580,0,15,0,,,0,,17,4,8580,4,0,0,,0,,0
90,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,53330213093,8480,0,15,0,,,0,,16,4,8480,4,0,0,,0,,0
91,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,53330213188,8080,,15,,,1,,,0,0,8080,6,,,0,0,0,
92,0x580fe40000008180,11,ECI_CMD_MFWD_FEVX_EH,53330213669,8180,,15,,3,1,,1,,5,8180,8,0,,0,0,,
93,0x5817e40000008280,11,ECI_CMD_MFWD_FEVX_EH,53330213671,8280,,15,,5,1,,1,,5,8280,8,0,,0,0,,
94,0x581fe40000008380,11,ECI_CMD_MFWD_FEVX_EH,53330213675,8380,,15,,7,1,,1,,5,8380,8,0,,0,0,,
95,0x5827e40000008480,11,ECI_CMD_MFWD_FEVX_EH,53330213677,8480,,15,,9,1,,1,,5,8480,8,0,,0,0,,
96,0x582fe40000008580,11,ECI_CMD_MFWD_FEVX_EH,53330213682,8580,,15,,11,1,,1,,5,8580,8,0,,0,0,,
97,0x5837e40000008680,11,ECI_CMD_MFWD_FEVX_EH,53330213684,8680,,15,,13,1,,1,,5,8680,8,0,,0,0,,
98,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,53330213747,8280,,15,,5,1,,,,2,8280,4,,,,0,,0
99,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,53330213749,8180,,15,,3,1,,,,2,8180,4,,,,0,,0
100,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,53330213753,8480,,15,,9,1,,,,2,8480,4,,,,0,,0
101,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,53330213755,8380,,15,,7,1,,,,2,8380,4,,,,0,,0
102,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,53330213762,8580,,15,,11,1,,,,2,8580,4,,,,0,,0
103,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,53330213764,8680,,15,,13,1,,,,2,8680,4,,,,0,,0
104,0x4803c00000008080,9,ECI_CMD_MRSP_PSHA,53330214250,8080,0,15,0,,,0,,0,4,8080,4,0,0,,0,,0
105,0x0003e00000000080,0,ECI_CMD_MREQ_RLDD,53330214374,80,,15,,,1,,,0,0,80,6,,,0,0,0,
106,0x4803c00000000080,9,ECI_CMD_MRSP_PSHA,53330214853,80,0,15,0,,,0,,0,4,80,4,0,0,,0,,0
107,0x3803e00000008080,7,ECI_CMD_MREQ_RC2D_S,53330215266,8080,,15,,,1,,,0,0,8080,6,,,0,0,0,
108,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,53330215286,8680,,15,,,1,,,16,0,8680,6,,,0,4,0,
109,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,53330215288,8180,,0,,,1,,,0,0,8180,6,,,0,4,0,
110,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,53330215290,8280,,0,,,1,,,0,0,8280,6,,,0,4,0,
111,0x2804300000008380,5,ECI_CMD_MREQ_RLDX,53330215292,8380,,0,,,1,,,1,0,8380,6,,,0,4,0,
112,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,53330215294,8480,,0,,,1,,,16,0,8480,6,,,0,4,0,
113,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,53330215296,8580,,0,,,1,,,16,0,8580,6,,,0,4,0,
114,0x5000000000008080,10,ECI_CMD_MRSP_PEMD,53330215345,8080,0,0,0,,,0,,0,3,8080,10,0,0,,0,,0
115,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,53330215459,8680,0,15,0,,,0,,16,4,8680,4,0,0,,0,,0
116,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,53330215499,8180,0,15,0,,,0,,0,4,8180,4,0,0,,0,,0
117,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,53330215534,8280,0,15,0,,,0,,0,4,8280,4,0,0,,0,,0
118,0x5007c00000008380,10,ECI_CMD_MRSP_PEMD,53330215570,8380,0,15,0,,,0,,1,4,8380,4,0,0,,0,,0
119,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,53330215605,8480,0,15,0,,,0,,16,4,8480,4,0,0,,0,,0
120,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,53330215641,8580,0,15,0,,,0,,16,4,8580,4,0,0,,0,,0
121,0x5807e40000008080,11,ECI_CMD_MFWD_FEVX_EH,53330215888,8080,,15,,1,1,,1,,5,8080,8,0,,0,0,,
122,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,53330215964,8080,,15,,1,1,,,,2,8080,4,,,,0,,0
123,0x580fe40000008180,11,ECI_CMD_MFWD_FEVX_EH,53330216213,8180,,15,,3,1,,1,,5,8180,8,0,,0,0,,
124,0x5817e40000008280,11,ECI_CMD_MFWD_FEVX_EH,53330216215,8280,,15,,5,1,,1,,5,8280,8,0,,0,0,,
125,0x581fe40000008380,11,ECI_CMD_MFWD_FEVX_EH,53330216220,8380,,15,,7,1,,1,,5,8380,8,0,,0,0,,
126,0x5827e40000008480,11,ECI_CMD_MFWD_FEVX_EH,53330216222,8480,,15,,9,1,,1,,5,8480,8,0,,0,0,,
127,0x582fe40000008580,11,ECI_CMD_MFWD_FEVX_EH,53330216226,8580,,15,,11,1,,1,,5,8580,8,0,,0,0,,
128,0x5837e40000008680,11,ECI_CMD_MFWD_FEVX_EH,53330216228,8680,,15,,13,1,,1,,5,8680,8,0,,0,0,,
129,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,53330216286,8180,,15,,3,1,,,,2,8180,4,,,,0,,0
130,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,53330216290,8280,,15,,5,1,,,,2,8280,4,,,,0,,0
131,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,53330216296,8380,,15,,7,1,,,,2,8380,4,,,,0,,0
132,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,53330216298,8480,,15,,9,1,,,,2,8480,4,,,,0,,0
133,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,53330216302,8580,,15,,11,1,,,,2,8580,4,,,,0,,0
134,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,53330216309,8680,,15,,13,1,,,,2,8680,4,,,,0,,0
135,0x7007e40000000080,14,ECI_CMD_MFWD_SINV_H,53330217141,80,,15,,1,1,,1,,5,80,8,0,,0,0,,
136,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,53330217208,80,,0,,1,1,,,,1,80,10,,,,0,,0
137,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,53330217782,8680,,15,,,1,,,16,0,8680,6,,,0,4,0,
138,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,53330217784,8180,,0,,,1,,,0,0,8180,6,,,0,4,0,
139,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,53330217786,8280,,0,,,1,,,1,0,8280,6,,,0,4,0,
140,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,53330217788,8380,,0,,,1,,,0,0,8380,6,,,0,4,0,
141,0x2844300000008480,5,ECI_CMD_MREQ_RLDX,53330217790,8480,,0,,,1,,,17,0,8480,6,,,0,4,0,
142,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,53330217792,8580,,0,,,1,,,17,0,8580,6,,,0,4,0,
143,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,53330217955,8680,0,15,0,,,0,,16,4,8680,4,0,0,,0,,0
144,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,53330217995,8180,0,15,0,,,0,,0,4,8180,4,0,0,,0,,0
145,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,53330218030,8280,0,15,0,,,0,,1,4,8280,4,0,0,,0,,0
146,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,53330218066,8380,0,15,0,,,0,,0,4,8380,4,0,0,,0,,0
147,0x5047c00000008480,10,ECI_CMD_MRSP_PEMD,53330218101,8480,0,15,0,,,0,,17,4,8480,4,0,0,,0,,0
148,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,53330218137,8580,0,15,0,,,0,,17,4,8580,4,0,0,,0,,0
149,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,53330218225,8080,,15,,,1,,,0,0,8080,6,,,0,0,0,
150,0x580fe40000008180,11,ECI_CMD_MFWD_FEVX_EH,53330218709,8180,,15,,3,1,,1,,5,8180,8,0,,0,0,,
151,0x5817e40000008280,11,ECI_CMD_MFWD_FEVX_EH,53330218711,8280,,15,,5,1,,1,,5,8280,8,0,,0,0,,
152,0x581fe40000008380,11,ECI_CMD_MFWD_FEVX_EH,53330218715,8380,,15,,7,1,,1,,5,8380,8,0,,0,0,,
153,0x5827e40000008480,11,ECI_CMD_MFWD_FEVX_EH,53330218717,8480,,15,,9,1,,1,,5,8480,8,0,,0,0,,
154,0x582fe40000008580,11,ECI_CMD_MFWD_FEVX_EH,53330218722,8580,,15,,11,1,,1,,5,8580,8,0,,0,0,,
155,0x5837e40000008680,11,ECI_CMD_MFWD_FEVX_EH,53330218724,8680,,15,,13,1,,1,,5,8680,8,0,,0,0,,
156,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,53330218782,8180,,15,,3,1,,,,2,8180,4,,,,0,,0
157,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,53330218786,8280,,15,,5,1,,,,2,8280,4,,,,0,,0
158,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,53330218791,8380,,15,,7,1,,,,2,8380,4,,,,0,,0
159,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,53330218793,8480,,15,,9,1,,,,2,8480,4,,,,0,,0
160,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,53330218799,8580,,15,,11,1,,,,2,8580,4,,,,0,,0
161,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,53330218801,8680,,15,,13,1,,,,2,8680,4,,,,0,,0
162,0x4803c00000008080,9,ECI_CMD_MRSP_PSHA,53330219287,8080,0,15,0,,,0,,0,4,8080,4,0,0,,0,,0
163,0x0003e00000000080,0,ECI_CMD_MREQ_RLDD,53330219442,80,,15,,,1,,,0,0,80,6,,,0,0,0,
