index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb1_2,xb2,xb3,xb4,xb5
164,0x1823e00000008400,3,ECI_CMD_MRSP_VICDHI,33097044796,8400,,15,,8,1,,,,2,8400,5,,,,0,,0
165,0x182be00000008500,3,ECI_CMD_MRSP_VICDHI,33097044800,8500,,15,,10,1,,,,2,8500,5,,,,0,,0
166,0x1833e00000008600,3,ECI_CMD_MRSP_VICDHI,33097044804,8600,,15,,12,1,,,,2,8600,5,,,,0,,0
167,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,33097045168,0,,15,,,1,,,0,0,0,7,,,0,0,0,
168,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,33097045383,0,0,15,0,,,0,,0,4,0,5,0,0,,0,,0
169,0x2800300000008100,5,ECI_CMD_MREQ_RLDX,33097045683,8100,,0,,,1,,,0,0,8100,7,,,0,4,0,
170,0x2804300000008200,5,ECI_CMD_MREQ_RLDX,33097045685,8200,,0,,,1,,,1,0,8200,7,,,0,4,0,
171,0x2800300000008300,5,ECI_CMD_MREQ_RLDX,33097045687,8300,,0,,,1,,,0,0,8300,7,,,0,4,0,
172,0x2844300000008400,5,ECI_CMD_MREQ_RLDX,33097045689,8400,,0,,,1,,,17,0,8400,7,,,0,4,0,
173,0x2840300000008500,5,ECI_CMD_MREQ_RLDX,33097045691,8500,,0,,,1,,,16,0,8500,7,,,0,4,0,
174,0x2840300000008600,5,ECI_CMD_MREQ_RLDX,33097045693,8600,,0,,,1,,,16,0,8600,7,,,0,4,0,
175,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,33097045759,8100,0,15,0,,,0,,0,4,8100,5,0,0,,0,,0
176,0x5007c00000008200,10,ECI_CMD_MRSP_PEMD,33097045781,8200,0,15,0,,,0,,1,4,8200,5,0,0,,0,,0
177,0x5003c00000008300,10,ECI_CMD_MRSP_PEMD,33097045803,8300,0,15,0,,,0,,0,4,8300,5,0,0,,0,,0
178,0x5047c00000008400,10,ECI_CMD_MRSP_PEMD,33097045825,8400,0,15,0,,,0,,17,4,8400,5,0,0,,0,,0
179,0x5043c00000008500,10,ECI_CMD_MRSP_PEMD,33097045847,8500,0,15,0,,,0,,16,4,8500,5,0,0,,0,,0
180,0x5043c00000008600,10,ECI_CMD_MRSP_PEMD,33097045869,8600,0,15,0,,,0,,16,4,8600,5,0,0,,0,,0
181,0x0003e00000008000,0,ECI_CMD_MREQ_RLDD,33097045961,8000,,15,,,1,,,0,0,8000,7,,,0,0,0,
182,0x580be40000008100,11,ECI_CMD_MFWD_FEVX_EH,33097046232,8100,,15,,2,1,,1,,5,8100,9,0,,0,0,,
183,0x5813e40000008200,11,ECI_CMD_MFWD_FEVX_EH,33097046234,8200,,15,,4,1,,1,,5,8200,9,0,,0,0,,
184,0x581be40000008300,11,ECI_CMD_MFWD_FEVX_EH,33097046236,8300,,15,,6,1,,1,,5,8300,9,0,,0,0,,
185,0x5823e40000008400,11,ECI_CMD_MFWD_FEVX_EH,33097046238,8400,,15,,8,1,,1,,5,8400,9,0,,0,0,,
