index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
397,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64011965119,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
398,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64011965186,100,,0,,2,1,,,,1,100,11,,,,,0,,0
399,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64011965348,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
400,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64011965415,0,,0,,0,1,,,,1,0,11,,,,,0,,0
401,0x0007e00000000000,0,ECI_CMD_MREQ_RLDD,64012042339,0,,15,,,1,,,1,0,0,7,,,,0,0,0,
402,0x4807c00000000000,9,ECI_CMD_MRSP_PSHA,64012042733,0,0,15,0,,,0,,1,4,0,5,0,,0,,0,,0
403,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,64012042883,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
404,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,64012043053,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
405,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64012043833,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
406,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64012043898,100,,0,,2,1,,,,1,100,11,,,,,0,,0
407,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64012044060,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
408,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64012044127,0,,0,,0,1,,,,1,0,11,,,,,0,,0
409,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,64012126132,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
410,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,64012126526,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
411,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,64012126634,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
412,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,64012126805,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
413,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64012127386,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
414,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64012127452,100,,0,,2,1,,,,1,100,11,,,,,0,,0
415,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64012127614,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
416,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64012127681,0,,0,,0,1,,,,1,0,11,,,,,0,,0
417,0x0007e00000000000,0,ECI_CMD_MREQ_RLDD,64017469453,0,,15,,,1,,,1,0,0,7,,,,0,0,0,
418,0x4807c00000000000,9,ECI_CMD_MRSP_PSHA,64017469843,0,0,15,0,,,0,,1,4,0,5,0,,0,,0,,0
419,0x0007ec0000000100,0,ECI_CMD_MREQ_RLDD,64017469986,100,,15,,,1,,,1,0,100,7,,,,0,3,0,
420,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,64017470155,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
421,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64017471326,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
422,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64017471392,100,,0,,2,1,,,,1,100,11,,,,,0,,0
423,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64017471555,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
424,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64017471621,0,,0,,0,1,,,,1,0,11,,,,,0,,0
425,0x0007e00000000000,0,ECI_CMD_MREQ_RLDD,64017551737,0,,15,,,1,,,1,0,0,7,,,,0,0,0,
426,0x4807c00000000000,9,ECI_CMD_MRSP_PSHA,64017552132,0,0,15,0,,,0,,1,4,0,5,0,,0,,0,,0
427,0x0007ec0000000100,0,ECI_CMD_MREQ_RLDD,64017552300,100,,15,,,1,,,1,0,100,7,,,,0,3,0,
428,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,64017552470,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
429,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64017553544,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
430,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64017553610,100,,0,,2,1,,,,1,100,11,,,,,0,,0
431,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64017553772,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
