size,acquire_cyc,after_tx_commit_cyc,after_dma_read_cyc,exit_cyc,host_got_tx_buf_cyc,entry_cyc,after_rx_queue_cyc,after_dma_write_cyc,read_start_cyc,after_read_cyc,after_rx_commit_cyc,host_read_complete_cyc
5120,3913245080,3913244706,3913244798,3913244882,3913244043,3913244978,3913245070,3913245074,3913244750,3913245078,3913304972,3913304759
5120,3913312874,3913312499,3913312591,3913312671,3913311836,3913312771,3913312864,3913312868,3913312543,3913312872,3913372777,3913372564
5120,3913380737,3913380363,3913380455,3913380534,3913379704,3913380634,3913380727,3913380731,3913380407,3913380735,3913440626,3913440413
5120,3913448695,3913448321,3913448413,3913448492,3913447663,3913448593,3913448685,3913448689,3913448365,3913448693,3913508598,3913508384
5120,3913516530,3913516156,3913516248,3913516327,3913515498,3913516427,3913516520,3913516524,3913516200,3913516528,3913576409,3913576195
5120,3913584292,3913583917,3913584009,3913584093,3913583258,3913584189,3913584282,3913584286,3913583961,3913584290,3913644185,3913643971
5120,3913652010,3913651635,3913651727,3913651806,3913650977,3913651907,3913652000,3913652004,3913651679,3913652008,3913711908,3913711695
5120,3913719832,3913719459,3913719551,3913719629,3913718800,3913719730,3913719822,3913719826,3913719503,3913719830,3913779733,3913779519
5120,3913787585,3913787211,3913787303,3913787382,3913786553,3913787482,3913787575,3913787579,3913787255,3913787583,3913847472,3913847260
5120,3913855324,3913854949,3913855041,3913855120,3913854290,3913855221,3913855314,3913855318,3913854993,3913855322,3913915220,3913915007
5120,3913923068,3913922693,3913922785,3913922864,3913922035,3913922965,3913923058,3913923062,3913922737,3913923066,3913982965,3913982751
5120,3913990917,3913990542,3913990634,3913990715,3913989883,3913990814,3913990907,3913990911,3913990586,3913990915,3914050809,3914050596
5120,3914058674,3914058301,3914058393,3914058471,3914057638,3914058572,3914058664,3914058668,3914058345,3914058672,3914121760,3914121531
5120,3914130191,3914129818,3914129910,3914129991,3914129159,3914130089,3914130181,3914130185,3914129862,3914130189,3914190085,3914189872
5120,3914198104,3914197730,3914197822,3914197901,3914197071,3914198001,3914198094,3914198098,3914197774,3914198102,3914257993,3914257780
5120,3914266072,3914265699,3914265791,3914265872,3914265040,3914265970,3914266062,3914266066,3914265743,3914266070,3914325965,3914325751
5120,3914333904,3914333530,3914333622,3914333702,3914332872,3914333802,3914333894,3914333898,3914333574,3914333902,3914393786,3914393573
5120,3914401719,3914401346,3914401438,3914401516,3914400687,3914401617,3914401709,3914401713,3914401390,3914401717,3914461615,3914461402
5120,3914469502,3914469128,3914469220,3914469299,3914468470,3914469399,3914469492,3914469496,3914469172,3914469500,3914529400,3914529188
5120,3914537232,3914536858,3914536950,3914537030,3914536199,3914537129,3914537222,3914537226,3914536902,3914537230,3914597121,3914596908
5120,3914604996,3914604622,3914604714,3914604793,3914603964,3914604894,3914604986,3914604990,3914604666,3914604994,3914664891,3914664677
5120,3914672766,3914672392,3914672484,3914672563,3914671733,3914672663,3914672756,3914672760,3914672436,3914672764,3914732643,3914732430
5120,3914740608,3914740234,3914740326,3914740405,3914739576,3914740505,3914740598,3914740602,3914740278,3914740606,3914800496,3914800284
5120,3914808360,3914807985,3914808077,3914808156,3914807326,3914808257,3914808350,3914808354,3914808029,3914808358,3914868237,3914868024
5120,3914876095,3914875721,3914875813,3914875892,3914875063,3914875992,3914876085,3914876089,3914875765,3914876093,3914935973,3914935760
5120,3914943826,3914943452,3914943544,3914943623,3914942794,3914943723,3914943816,3914943820,3914943496,3914943824,3915003710,3915003497
5120,3915011662,3915011288,3915011380,3915011459,3915010625,3915011559,3915011652,3915011656,3915011332,3915011660,3915071557,3915071345
5120,3915079400,3915079026,3915079118,3915079197,3915078367,3915079297,3915079390,3915079394,3915079070,3915079398,3915142480,3915142251
5120,3915150844,3915150470,3915150562,3915150646,3915149812,3915150742,3915150834,3915150838,3915150514,3915150842,3915210732,3915210519
5120,3915228518,3915228143,3915228235,3915228318,3915227450,3915228415,3915228508,3915228512,3915228187,3915228516,3915288403,3915288190
5120,3915296701,3915296328,3915296420,3915296498,3915295659,3915296599,3915296691,3915296695,3915296372,3915296699,3915356593,3915356381
5120,3915364534,3915364160,3915364252,3915364331,3915363496,3915364431,3915364524,3915364528,3915364204,3915364532,3915424419,3915424205
5120,3915432349,3915431975,3915432067,3915432147,3915431317,3915432247,3915432339,3915432343,3915432019,3915432347,3915492243,3915492030
5120,3915500199,3915499826,3915499918,3915499999,3915499167,3915500097,3915500189,3915500193,3915499870,3915500197,3915560090,3915559877
5120,3915568114,3915567740,3915567832,3915567911,3915567081,3915568011,3915568104,3915568108,3915567784,3915568112,3915628000,3915627787
5120,3915635926,3915635553,3915635645,3915635726,3915634894,3915635823,3915635916,3915635920,3915635597,3915635924,3915695829,3915695616
5120,3915703714,3915703341,3915703433,3915703514,3915702683,3915703611,3915703704,3915703708,3915703385,3915703712,3915763607,3915763395
5120,3915771433,3915771058,3915771150,3915771229,3915770394,3915771330,3915771423,3915771427,3915771102,3915771431,3915831333,3915831120
5120,3915839258,3915838884,3915838976,3915839055,3915838226,3915839155,3915839248,3915839252,3915838928,3915839256,3915899161,3915898947
5120,3915907023,3915906648,3915906740,3915906820,3915905988,3915906920,3915907013,3915907017,3915906692,3915907021,3915966922,3915966709
5120,3915974769,3915974396,3915974488,3915974569,3915973738,3915974666,3915974759,3915974763,3915974440,3915974767,3916034665,3916034452
5120,3916042524,3916042150,3916042242,3916042321,3916041491,3916042421,3916042514,3916042518,3916042194,3916042522,3916102409,3916102196
5120,3916113700,3916113326,3916113418,3916113497,3916112660,3916113597,3916113690,3916113694,3916113370,3916113698,3916173600,3916173386
5120,3916181820,3916181447,3916181539,3916181620,3916180788,3916181717,3916181810,3916181814,3916181491,3916181818,3916241710,3916241495
5120,3916249577,3916249203,3916249295,3916249374,3916248544,3916249474,3916249567,3916249571,3916249247,3916249575,3916309471,3916309259
5120,3916317569,3916317195,3916317287,3916317365,3916316536,3916317466,3916317559,3916317563,3916317239,3916317567,3916377464,3916377251
5120,3916385423,3916385049,3916385141,3916385219,3916384390,3916385320,3916385413,3916385417,3916385093,3916385421,3916445328,3916445116
5120,3916453262,3916452888,3916452980,3916453059,3916452229,3916453160,3916453252,3916453256,3916452932,3916453260,3916513157,3916512943
5184,3916524814,3916524437,3916524530,3916524612,3916523778,3916524710,3916524804,3916524808,3916524481,3916524812,3916585447,3916585234
5184,3916593342,3916592965,3916593058,3916593142,3916592305,3916593238,3916593332,3916593336,3916593009,3916593340,3916653972,3916653759
5184,3916661853,3916661476,3916661569,3916661655,3916660816,3916661750,3916661843,3916661847,3916661520,3916661851,3916722486,3916722273
5184,3916730420,3916730043,3916730136,3916730222,3916729384,3916730317,3916730410,3916730414,3916730087,3916730418,3916791052,3916790838
5184,3916798968,3916798591,3916798684,3916798770,3916797931,3916798865,3916798958,3916798962,3916798635,3916798966,3916859587,3916859374
5184,3916867555,3916867179,3916867272,3916867356,3916866519,3916867452,3916867545,3916867549,3916867223,3916867553,3916928183,3916927969
5184,3916936077,3916935700,3916935793,3916935877,3916935040,3916935974,3916936067,3916936071,3916935744,3916936075,3916996705,3916996491
5184,3917004567,3917004191,3917004284,3917004368,3917003531,3917004464,3917004557,3917004561,3917004235,3917004565,3917065195,3917064981
5184,3917073058,3917072682,3917072775,3917072857,3917072021,3917072954,3917073048,3917073052,3917072726,3917073056,3917136882,3917136654
5184,3917145490,3917145112,3917145205,3917145291,3917144447,3917145386,3917145480,3917145484,3917145156,3917145488,3917206133,3917205919
5184,3917214226,3917213850,3917213943,3917214027,3917213185,3917214123,3917214216,3917214220,3917213894,3917214224,3917274854,3917274642
5184,3917292706,3917292329,3917292422,3917292507,3917291661,3917292602,3917292696,3917292700,3917292373,3917292704,3917353339,3917353125
5184,3917361674,3917361299,3917361392,3917361473,3917360639,3917361571,3917361664,3917361668,3917361343,3917361672,3917422318,3917422105
5184,3917430247,3917429871,3917429964,3917430048,3917429211,3917430144,3917430237,3917430241,3917429915,3917430245,3917490885,3917490671
5184,3917498829,3917498452,3917498545,3917498630,3917497787,3917498725,3917498819,3917498823,3917498496,3917498827,3917559472,3917559259
5184,3917567451,3917567074,3917567167,3917567248,3917566408,3917567347,3917567441,3917567445,3917567118,3917567449,3917628082,3917627869
5184,3917636133,3917635756,3917635849,3917635933,3917635091,3917636030,3917636123,3917636127,3917635800,3917636131,3917696769,3917696557
5184,3917704705,3917704328,3917704421,3917704507,3917703664,3917704602,3917704695,3917704699,3917704372,3917704703,3917765342,3917765127
5184,3917773199,3917772821,3917772914,3917773000,3917772160,3917773095,3917773189,3917773193,3917772865,3917773197,3917833827,3917833614
5184,3917841669,3917841292,3917841385,3917841471,3917840632,3917841565,3917841659,3917841663,3917841336,3917841667,3917902308,3917902095
5184,3917910266,3917909889,3917909982,3917910067,3917909228,3917910163,3917910256,3917910260,3917909933,3917910264,3917970894,3917970682
5184,3917978769,3917978392,3917978485,3917978571,3917977731,3917978666,3917978759,3917978763,3917978436,3917978767,3918039405,3918039192
5184,3918047260,3918046884,3918046977,3918047061,3918046224,3918047157,3918047250,3918047254,3918046928,3918047258,3918111112,3918110879
5184,3918119517,3918119140,3918119233,3918119319,3918118476,3918119414,3918119507,3918119511,3918119184,3918119515,3918180142,3918179928
5184,3918188318,3918187942,3918188035,3918188119,3918187277,3918188215,3918188308,3918188312,3918187986,3918188316,3918248944,3918248732
5184,3918256873,3918256496,3918256589,3918256673,3918255832,3918256769,3918256863,3918256867,3918256540,3918256871,3918317505,3918317291
5184,3918325422,3918325045,3918325138,3918325222,3918324384,3918325318,3918325412,3918325416,3918325089,3918325420,3918386047,3918385835
5184,3918394034,3918393658,3918393751,3918393835,3918392998,3918393931,3918394024,3918394028,3918393702,3918394032,3918454658,3918454444
5184,3918462682,3918462305,3918462398,3918462479,3918461645,3918462578,3918462672,3918462676,3918462349,3918462680,3918523305,3918523091
5184,3918531233,3918530857,3918530950,3918531032,3918530197,3918531129,3918531223,3918531227,3918530901,3918531231,3918591860,3918591646
5184,3918599716,3918599339,3918599432,3918599516,3918598678,3918599612,3918599706,3918599710,3918599383,3918599714,3918660361,3918660146
5184,3918668318,3918667941,3918668034,3918668118,3918667281,3918668214,3918668308,3918668312,3918667985,3918668316,3918728942,3918728728
5184,3918736823,3918736446,3918736539,3918736623,3918735785,3918736719,3918736813,3918736817,3918736490,3918736821,3918797455,3918797241
5184,3918805334,3918804957,3918805050,3918805134,3918804297,3918805230,3918805324,3918805328,3918805001,3918805332,3918865958,3918865744
5184,3918873827,3918873450,3918873543,3918873627,3918872789,3918873723,3918873817,3918873821,3918873494,3918873825,3918934454,3918934242
5184,3918942432,3918942056,3918942149,3918942233,3918941397,3918942329,3918942422,3918942426,3918942100,3918942430,3919003072,3919002857
5184,3919010926,3919010550,3919010643,3919010725,3919009889,3919010822,3919010916,3919010920,3919010594,3919010924,3919071555,3919071341
5184,3919079422,3919079044,3919079137,3919079221,3919078384,3919079318,3919079412,3919079416,3919079088,3919079420,3919143340,3919143110
5184,3919151803,3919151427,3919151520,3919151604,3919150764,3919151700,3919151793,3919151797,3919151471,3919151801,3919212433,3919212220
5184,3919220691,3919220314,3919220407,3919220492,3919219646,3919220587,3919220681,3919220685,3919220358,3919220689,3919281329,3919281115
5184,3919289371,3919288994,3919289087,3919289171,3919288338,3919289267,3919289361,3919289365,3919289038,3919289369,3919350010,3919349797
5184,3919369547,3919369170,3919369263,3919369347,3919368503,3919369443,3919369537,3919369541,3919369214,3919369545,3919430185,3919429971
5184,3919438475,3919438098,3919438191,3919438276,3919437432,3919438371,3919438465,3919438469,3919438142,3919438473,3919499102,3919498890
5184,3919507152,3919506775,3919506868,3919506953,3919506115,3919507048,3919507142,3919507146,3919506819,3919507150,3919567790,3919567576
5184,3919575768,3919575392,3919575485,3919575566,3919574732,3919575665,3919575758,3919575762,3919575436,3919575766,3919636399,3919636186
5184,3919644439,3919644063,3919644156,3919644240,3919643403,3919644336,3919644429,3919644433,3919644107,3919644437,3919705072,3919704858
5184,3919713029,3919712653,3919712746,3919712831,3919711992,3919712926,3919713019,3919713023,3919712697,3919713027,3919773659,3919773446
5184,3919781536,3919781161,3919781254,3919781335,3919780500,3919781433,3919781526,3919781530,3919781205,3919781534,3919842166,3919841953
5184,3919849995,3919849619,3919849712,3919849793,3919848958,3919849892,3919849985,3919849989,3919849663,3919849993,3919910628,3919910416
5184,3919918502,3919918126,3919918219,3919918300,3919917461,3919918399,3919918492,3919918496,3919918170,3919918500,3919979133,3919978920
5248,3919990877,3919990496,3919990590,3919990677,3919989820,3919990772,3919990867,3919990871,3919990540,3919990875,3920052253,3920052040
5248,3920060097,3920059716,3920059810,3920059896,3920059047,3920059992,3920060087,3920060091,3920059760,3920060095,3920124700,3920124470
5248,3920133091,3920132711,3920132805,3920132890,3920132033,3920132986,3920133081,3920133085,3920132755,3920133089,3920194471,3920194258
5248,3920202529,3920202149,3920202243,3920202328,3920201481,3920202424,3920202519,3920202523,3920202193,3920202527,3920263903,3920263690
5248,3920271945,3920271565,3920271659,3920271744,3920270897,3920271840,3920271935,3920271939,3920271609,3920271943,3920333314,3920333101
5248,3920341241,3920340860,3920340954,3920341041,3920340192,3920341136,3920341231,3920341235,3920340904,3920341239,3920402625,3920402411
5248,3920410524,3920410143,3920410237,3920410324,3920409474,3920410419,3920410514,3920410518,3920410187,3920410522,3920471893,3920471680
5248,3920479818,3920479438,3920479532,3920479617,3920478770,3920479713,3920479808,3920479812,3920479482,3920479816,3920541200,3920540986
5248,3920549218,3920548838,3920548932,3920549017,3920548169,3920549114,3920549208,3920549212,3920548882,3920549216,3920610590,3920610377
5248,3920618505,3920618125,3920618219,3920618302,3920617456,3920618400,3920618495,3920618499,3920618169,3920618503,3920679877,3920679664
5248,3920687786,3920687406,3920687500,3920687584,3920686737,3920687681,3920687776,3920687780,3920687450,3920687784,3920749168,3920748955
5248,3920757084,3920756703,3920756797,3920756884,3920756034,3920756979,3920757074,3920757078,3920756747,3920757082,3920818455,3920818241
5248,3920826450,3920826070,3920826164,3920826249,3920825401,3920826345,3920826440,3920826444,3920826114,3920826448,3920887825,3920887612
5248,3920895711,3920895331,3920895425,3920895510,3920894661,3920895606,3920895701,3920895705,3920895375,3920895709,3920957097,3920956883
5248,3920964980,3920964600,3920964694,3920964776,3920963927,3920964875,3920964970,3920964974,3920964644,3920964978,3921026357,3921026144
5248,3921034304,3921033924,3921034018,3921034099,3921033255,3921034199,3921034294,3921034298,3921033968,3921034302,3921095668,3921095454
5248,3921103541,3921103161,3921103255,3921103340,3921102492,3921103436,3921103531,3921103535,3921103205,3921103539,3921168077,3921167846
5248,3921176510,3921176129,3921176223,3921176308,3921175456,3921176405,3921176500,3921176504,3921176173,3921176508,3921237891,3921237677
5248,3921245905,3921245524,3921245618,3921245704,3921244851,3921245800,3921245895,3921245899,3921245568,3921245903,3921307277,3921307064
5248,3921315348,3921314968,3921315062,3921315147,3921314295,3921315243,3921315338,3921315342,3921315012,3921315346,3921376712,3921376498
5248,3921384681,3921384301,3921384395,3921384480,3921383628,3921384577,3921384671,3921384675,3921384345,3921384679,3921446065,3921445850
5248,3921463807,3921463426,3921463520,3921463606,3921462743,3921463702,3921463797,3921463801,3921463470,3921463805,3921525190,3921524976
5248,3921533481,3921533100,3921533194,3921533280,3921532427,3921533376,3921533471,3921533475,3921533144,3921533479,3921594850,3921594636
5248,3921602962,3921602581,3921602675,3921602761,3921601905,3921602857,3921602952,3921602956,3921602625,3921602960,3921664345,3921664131
5248,3921672397,3921672016,3921672110,3921672197,3921671342,3921672292,3921672387,3921672391,3921672060,3921672395,3921733775,3921733561
5248,3921741751,3921741371,3921741465,3921741550,3921740697,3921741646,3921741741,3921741745,3921741415,3921741749,3921803129,3921802915
5248,3921811141,3921810760,3921810854,3921810940,3921810086,3921811036,3921811131,3921811135,3921810804,3921811139,3921872516,3921872303
5248,3921880408,3921880027,3921880121,3921880207,3921879353,3921880303,3921880398,3921880402,3921880071,3921880406,3921941788,3921941575
5248,3921949631,3921949251,3921949345,3921949431,3921948577,3921949527,3921949621,3921949625,3921949295,3921949629,3922011010,3922010796
5248,3922018881,3922018501,3922018595,3922018677,3922017828,3922018776,3922018871,3922018875,3922018545,3922018879,3922080256,3922080043
5248,3922088237,3922087857,3922087951,3922088036,3922087184,3922088133,3922088227,3922088231,3922087901,3922088235,3922152857,3922152627
5248,3922161337,3922160957,3922161051,3922161136,3922160283,3922161232,3922161327,3922161331,3922161001,3922161335,3922222721,3922222508
5248,3922230735,3922230354,3922230448,3922230534,3922229681,3922230630,3922230725,3922230729,3922230398,3922230733,3922292109,3922291895
5248,3922300154,3922299773,3922299867,3922299953,3922299100,3922300049,3922300144,3922300148,3922299817,3922300152,3922361533,3922361319
5248,3922369642,3922369261,3922369355,3922369441,3922368585,3922369537,3922369632,3922369636,3922369305,3922369640,3922431018,3922430804
5248,3922439028,3922438648,3922438742,3922438827,3922437974,3922438924,3922439018,3922439022,3922438692,3922439026,3922500410,3922500197
5248,3922508373,3922507992,3922508086,3922508171,3922507318,3922508268,3922508363,3922508367,3922508036,3922508371,3922569758,3922569545
5248,3922577676,3922577296,3922577390,3922577472,3922576623,3922577572,3922577666,3922577670,3922577340,3922577674,3922639046,3922638833
5248,3922647051,3922646671,3922646765,3922646846,3922645999,3922646946,3922647041,3922647045,3922646715,3922647049,3922708417,3922708204
5248,3922716327,3922715947,3922716041,3922716126,3922715274,3922716223,3922716317,3922716321,3922715991,3922716325,3922777703,3922777490
5248,3922785603,3922785223,3922785317,3922785402,3922784549,3922785498,3922785593,3922785597,3922785267,3922785601,3922846974,3922846760
5248,3922854817,3922854437,3922854531,3922854613,3922853763,3922854712,3922854807,3922854811,3922854481,3922854815,3922916197,3922915983
5248,3922924172,3922923791,3922923885,3922923972,3922923117,3922924067,3922924162,3922924166,3922923835,3922924170,3922985552,3922985335
5248,3922993428,3922993048,3922993142,3922993227,3922992380,3922993324,3922993418,3922993422,3922993092,3922993426,3923054793,3923054580
5248,3923062673,3923062292,3923062386,3923062472,3923061619,3923062568,3923062663,3923062667,3923062336,3923062671,3923127225,3923126995
5248,3923135738,3923135357,3923135451,3923135535,3923134684,3923135633,3923135728,3923135732,3923135401,3923135736,3923197119,3923196905
5248,3923205236,3923204856,3923204950,3923205035,3923204179,3923205132,3923205226,3923205230,3923204900,3923205234,3923266613,3923266399
5248,3923274668,3923274288,3923274382,3923274467,3923273614,3923274563,3923274658,3923274662,3923274332,3923274666,3923336046,3923335833
5248,3923343978,3923343598,3923343692,3923343778,3923342925,3923343873,3923343968,3923343972,3923343642,3923343976,3923405354,3923405141
5248,3923413371,3923412991,3923413085,3923413170,3923412317,3923413266,3923413361,3923413365,3923413035,3923413369,3923474743,3923474529
5312,3923486399,3923486015,3923486110,3923486197,3923485343,3923486293,3923486389,3923486393,3923486059,3923486397,3923548522,3923548309
5312,3923566325,3923565941,3923566036,3923566123,3923565249,3923566219,3923566315,3923566319,3923565985,3923566323,3923628452,3923628238
5312,3923636840,3923636456,3923636551,3923636638,3923635772,3923636734,3923636830,3923636834,3923636500,3923636838,3923698958,3923698745
5312,3923706991,3923706608,3923706703,3923706786,3923705934,3923706885,3923706981,3923706985,3923706652,3923706989,3923769117,3923768903
5312,3923777088,3923776705,3923776800,3923776883,3923776031,3923776982,3923777078,3923777082,3923776749,3923777086,3923839190,3923838976
5312,3923847184,3923846801,3923846896,3923846982,3923846126,3923847078,3923847174,3923847178,3923846845,3923847182,3923909293,3923909080
5312,3923917345,3923916962,3923917057,3923917143,3923916288,3923917240,3923917335,3923917339,3923917006,3923917343,3923979464,3923979250
5312,3923987399,3923987016,3923987111,3923987196,3923986341,3923987294,3923987389,3923987393,3923987060,3923987397,3924049515,3924049301
5312,3924057443,3924057060,3924057155,3924057242,3924056385,3924057338,3924057433,3924057437,3924057104,3924057441,3924122794,3924122559
5312,3924131334,3924130951,3924131046,3924131130,3924130277,3924131228,3924131324,3924131328,3924130995,3924131332,3924193444,3924193230
5312,3924201694,3924201311,3924201406,3924201491,3924200636,3924201588,3924201684,3924201688,3924201355,3924201692,3924263808,3924263595
5312,3924271854,3924271470,3924271565,3924271651,3924270796,3924271748,3924271844,3924271848,3924271514,3924271852,3924333974,3924333760
5312,3924341906,3924341523,3924341618,3924341704,3924340852,3924341801,3924341896,3924341900,3924341567,3924341904,3924404028,3924403814
5312,3924412018,3924411635,3924411730,3924411812,3924410965,3924411912,3924412008,3924412012,3924411679,3924412016,3924474135,3924473922
5312,3924482172,3924481789,3924481884,3924481969,3924481119,3924482066,3924482162,3924482166,3924481833,3924482170,3924544290,3924544076
5312,3924552248,3924551865,3924551960,3924552044,3924551195,3924552142,3924552238,3924552242,3924551909,3924552246,3924614380,3924614166
5312,3924622251,3924621868,3924621963,3924622049,3924621197,3924622145,3924622241,3924622245,3924621912,3924622249,3924684369,3924684155
5312,3924692253,3924691870,3924691965,3924692051,3924691195,3924692147,3924692243,3924692247,3924691914,3924692251,3924754384,3924754170
5312,3924762282,3924761899,3924761994,3924762080,3924761225,3924762176,3924762272,3924762276,3924761943,3924762280,3924824405,3924824191
5312,3924832276,3924831893,3924831988,3924832074,3924831219,3924832170,3924832266,3924832270,3924831937,3924832274,3924894397,3924894183
5312,3924902287,3924901904,3924901999,3924902086,3924901230,3924902182,3924902277,3924902281,3924901948,3924902285,3924964404,3924964190
5312,3924972375,3924971991,3924972086,3924972173,3924971317,3924972269,3924972365,3924972369,3924972035,3924972373,3925034493,3925034280
5312,3925042362,3925041978,3925042073,3925042159,3925041304,3925042256,3925042352,3925042356,3925042022,3925042360,3925104483,3925104269
5312,3925115913,3925115530,3925115625,3925115708,3925114855,3925115807,3925115903,3925115907,3925115574,3925115911,3925178030,3925177817
5312,3925186231,3925185848,3925185943,3925186028,3925185173,3925186126,3925186221,3925186225,3925185892,3925186229,3925248350,3925248137
5312,3925256415,3925256032,3925256127,3925256213,3925255358,3925256309,3925256405,3925256409,3925256076,3925256413,3925318524,3925318310
5312,3925326597,3925326214,3925326309,3925326392,3925325540,3925326491,3925326587,3925326591,3925326258,3925326595,3925388717,3925388503
5312,3925396717,3925396333,3925396428,3925396514,3925395658,3925396611,3925396707,3925396711,3925396377,3925396715,3925458829,3925458616
5312,3925466754,3925466371,3925466466,3925466552,3925465697,3925466648,3925466744,3925466748,3925466415,3925466752,3925528877,3925528664
5312,3925536877,3925536494,3925536589,3925536673,3925535820,3925536771,3925536867,3925536871,3925536538,3925536875,3925598990,3925598776
5312,3925606864,3925606481,3925606576,3925606662,3925605806,3925606759,3925606854,3925606858,3925606525,3925606862,3925668975,3925668762
5312,3925686973,3925686589,3925686684,3925686771,3925685905,3925686867,3925686963,3925686967,3925686633,3925686971,3925749098,3925748885
5312,3925757470,3925757086,3925757181,3925757267,3925756408,3925757364,3925757460,3925757464,3925757130,3925757468,3925819579,3925819366
5312,3925827720,3925827336,3925827431,3925827519,3925826662,3925827614,3925827710,3925827714,3925827380,3925827718,3925889833,3925889620
5312,3925897898,3925897515,3925897610,3925897696,3925896846,3925897792,3925897888,3925897892,3925897559,3925897896,3925960004,3925959790
5312,3925968048,3925967665,3925967760,3925967846,3925966994,3925967942,3925968038,3925968042,3925967709,3925968046,3926030160,3926029947
5312,3926038241,3926037858,3926037953,3926038039,3926037189,3926038135,3926038231,3926038235,3926037902,3926038239,3926100352,3926100138
5312,3926110793,3926110410,3926110505,3926110591,3926109732,3926110687,3926110783,3926110787,3926110454,3926110791,3926172916,3926172703
5312,3926181311,3926180927,3926181022,3926181109,3926180250,3926181205,3926181301,3926181305,3926180971,3926181309,3926243418,3926243204
5312,3926251392,3926251010,3926251105,3926251190,3926250339,3926251287,3926251382,3926251386,3926251054,3926251390,3926313508,3926313295
5312,3926321661,3926321278,3926321373,3926321460,3926320608,3926321556,3926321651,3926321655,3926321322,3926321659,3926383784,3926383571
5312,3926391755,3926391371,3926391466,3926391553,3926390701,3926391649,3926391745,3926391749,3926391415,3926391753,3926453879,3926453665
5312,3926461870,3926461487,3926461582,3926461668,3926460817,3926461764,3926461860,3926461864,3926461531,3926461868,3926523988,3926523775
5312,3926532013,3926531630,3926531725,3926531811,3926530960,3926531907,3926532003,3926532007,3926531674,3926532011,3926594120,3926593907
5312,3926602059,3926601676,3926601771,3926601856,3926601001,3926601953,3926602049,3926602053,3926601720,3926602057,3926664170,3926663957
5312,3926672031,3926671648,3926671743,3926671827,3926670974,3926671925,3926672021,3926672025,3926671692,3926672029,3926734159,3926733945
5312,3926742018,3926741634,3926741729,3926741815,3926740959,3926741913,3926742008,3926742012,3926741678,3926742016,3926804125,3926803912
5312,3926812119,3926811736,3926811831,3926811913,3926811062,3926812013,3926812109,3926812113,3926811780,3926812117,3926874225,3926874011
5312,3926882120,3926881737,3926881832,3926881918,3926881058,3926882014,3926882110,3926882114,3926881781,3926882118,3926944247,3926944033
5312,3926952139,3926951755,3926951850,3926951938,3926951081,3926952033,3926952129,3926952133,3926951799,3926952137,3927014252,3927014038
5376,3927025869,3927025482,3927025578,3927025666,3927024796,3927025763,3927025859,3927025863,3927025526,3927025867,3927088734,3927088520
5376,3927096702,3927096316,3927096412,3927096498,3927095638,3927096595,3927096692,3927096696,3927096360,3927096700,3927162701,3927162471
5376,3927171148,3927170762,3927170858,3927170945,3927170079,3927171042,3927171138,3927171142,3927170806,3927171146,3927234000,3927233786
5376,3927242005,3927241619,3927241715,3927241801,3927240935,3927241899,3927241995,3927241999,3927241663,3927242003,3927304852,3927304638
5376,3927312784,3927312397,3927312493,3927312580,3927311714,3927312677,3927312774,3927312778,3927312441,3927312782,3927375642,3927375429
5376,3927383687,3927383300,3927383396,3927383482,3927382617,3927383580,3927383677,3927383681,3927383344,3927383685,3927446556,3927446342
5376,3927454530,3927454144,3927454240,3927454326,3927453462,3927454423,3927454520,3927454524,3927454188,3927454528,3927517387,3927517174
5376,3927525371,3927524984,3927525080,3927525168,3927524301,3927525265,3927525361,3927525365,3927525028,3927525369,3927588220,3927588007
5376,3927596335,3927595948,3927596044,3927596132,3927595265,3927596229,3927596325,3927596329,3927595992,3927596333,3927659182,3927658969
5376,3927667152,3927666764,3927666860,3927666947,3927666081,3927667045,3927667142,3927667146,3927666808,3927667150,3927730012,3927729798
5376,3927737941,3927737554,3927737650,3927737738,3927736871,3927737834,3927737931,3927737935,3927737598,3927737939,3927800800,3927800586
5376,3927818572,3927818185,3927818281,3927818368,3927817493,3927818465,3927818562,3927818566,3927818229,3927818570,3927881433,3927881220
5376,3927889786,3927889400,3927889496,3927889582,3927888716,3927889679,3927889776,3927889780,3927889444,3927889784,3927952641,3927952428
5376,3927960696,3927960309,3927960405,3927960492,3927959626,3927960589,3927960686,3927960690,3927960353,3927960694,3928023553,3928023339
5376,3928031560,3928031173,3928031269,3928031356,3928030490,3928031453,3928031550,3928031554,3928031217,3928031558,3928094422,3928094209
5376,3928102423,3928102037,3928102133,3928102219,3928101353,3928102317,3928102413,3928102417,3928102081,3928102421,3928168498,3928168268
5376,3928177106,3928176720,3928176816,3928176900,3928176033,3928177000,3928177096,3928177100,3928176764,3928177104,3928239954,3928239740
5376,3928248133,3928247747,3928247843,3928247929,3928247063,3928248026,3928248123,3928248127,3928247791,3928248131,3928311001,3928310787
5376,3928319165,3928318778,3928318874,3928318962,3928318092,3928319058,3928319155,3928319159,3928318822,3928319163,3928382017,3928381804
5376,3928390175,3928389788,3928389884,3928389970,3928389109,3928390068,3928390165,3928390169,3928389832,3928390173,3928453036,3928452819
5376,3928461033,3928460646,3928460742,3928460828,3928459967,3928460927,3928461023,3928461027,3928460690,3928461031,3928523885,3928523672
5376,3928531803,3928531416,3928531512,3928531599,3928530737,3928531696,3928531793,3928531797,3928531460,3928531801,3928594655,3928594441
