171,-102157206,0,1,48,8,809418792750,809418810660,809418810730,809418811370,809418811450,809418811580,809418811680,809418812000,809418812050,809418814700,50,10
172,-85379990,0,1,48,8,809418883580,809418901110,809418901180,809418901820,809418901900,809418902030,809418902120,809418902450,809418902500,809418905150,50,10
173,-68602774,0,1,48,8,809418974090,809418990750,809418990820,809418991460,809418991540,809418991660,809418991760,809418992090,809418992140,809418994780,50,10
174,-51825558,0,1,48,8,809419063720,809419080280,809419080360,809419080990,809419081080,809419081200,809419081300,809419081620,809419081670,809419084320,50,10
175,-35048342,0,1,48,8,809419153230,809419169370,809419169450,809419170080,809419170170,809419170290,809419170390,809419170710,809419170770,809419173400,50,10
176,-18271126,0,1,48,8,809419242320,809419259400,809419259470,809419260100,809419260190,809419260310,809419260410,809419260740,809419260790,809419263440,50,10
177,-1493910,0,1,48,8,809419332350,809419347580,809419347650,809419348280,809419348370,809419348490,809419348590,809419348910,809419348970,809419351620,50,10
178,15348842,0,1,48,8,809419421400,809419436100,809419436170,809419436800,809419436890,809419437000,809419437110,809419437430,809419437480,809419440120,50,10
179,32126058,0,1,48,8,809419478410,809419524020,809419524110,809419524920,809419525040,809419525160,809419525300,809419525610,809419525670,809419528360,50,10
180,48903274,0,1,48,8,809419606720,809419611650,809419611720,809419612370,809419612460,809419612580,809419612720,809419613030,809419613090,809419615770,50,10
181,65680490,0,1,48,8,809419684860,809419723880,809419723950,809419724580,809419724670,809419724790,809419724890,809419725210,809419725270,809419727920,50,10
182,82457706,0,1,48,8,809419797030,809419815320,809419815390,809419816020,809419816110,809419816230,809419816330,809419816650,809419816710,809419819350,50,10
183,99234922,0,1,48,8,809419888280,809419907580,809419907660,809419908290,809419908380,809419908500,809419908600,809419908920,809419908970,809419911620,50,10
184,116012138,0,1,48,8,809419980570,809419997860,809419997930,809419998570,809419998650,809419998780,809419998870,809419999200,809419999250,809420001910,50,10
185,132789354,0,1,48,8,809420070870,809420086800,809420086870,809420087510,809420087590,809420087720,809420087820,809420088140,809420088190,809420090830,50,10
